City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Bluff,NZ,2022-07-19 03:51:41,-46.6,168.3333,45.81,71,97,15.82
1,Hobart,AU,2022-07-19 03:47:06,-42.8794,147.3294,49.26,72,75,4.61
2,Bandarbeyla,SO,2022-07-19 03:51:29,9.4942,50.8122,78.75,60,92,29.46
3,Bosaso,SO,2022-07-19 03:51:41,11.2842,49.1816,86.23,50,100,27.69
4,Preobrazheniye,RU,2022-07-19 03:51:41,42.9019,133.9064,70.93,78,48,4.83
5,De-Kastri,RU,2022-07-19 03:51:42,51.4667,140.7833,56.34,96,100,3.8
6,Coihaique,CL,2022-07-19 03:51:42,-45.5752,-72.0662,40.95,65,100,3.44
7,Bethel,US,2022-07-19 03:51:42,41.3712,-73.414,75.29,92,75,10.36
8,Ulaanbaatar,MN,2022-07-19 03:51:14,47.9077,106.8832,77.13,23,40,26.84
9,Chokurdakh,RU,2022-07-19 03:51:42,70.6333,147.9167,49.44,38,23,14.12
10,Dikson,RU,2022-07-19 03:50:12,73.5069,80.5464,45.18,81,50,15.9
11,Ponta Do Sol,PT,2022-07-19 03:51:43,32.6667,-17.1,70.43,79,0,6.58
12,Amazar,RU,2022-07-19 03:51:43,53.858,120.875,81.25,40,0,4.72
13,Alofi,NU,2022-07-19 03:51:43,-19.0595,-169.9187,76.89,73,75,17.27
14,Rikitea,PF,2022-07-19 03:51:43,-23.1203,-134.9692,74.48,75,5,12.21
15,Gweru,ZW,2022-07-19 03:51:44,-19.45,29.8167,46.63,96,31,6.02
16,Sehithwa,BW,2022-07-19 03:51:44,-20.4667,22.7167,49.19,65,0,5.68
17,Khatanga,RU,2022-07-19 03:51:44,71.9667,102.5,47.39,74,100,16.13
18,Sitka,US,2022-07-19 03:51:44,57.0531,-135.33,55.29,88,100,5.75
19,Qaanaaq,GL,2022-07-19 03:51:45,77.484,-69.3632,41.54,72,16,1.43
20,Ushuaia,AR,2022-07-19 03:51:45,-54.8,-68.3,35.26,87,20,9.22
21,Atambua,ID,2022-07-19 03:50:01,-9.1061,124.8925,80.46,44,76,1.41
22,Tashtyp,RU,2022-07-19 03:51:45,52.7939,89.8983,61.97,74,75,11.65
23,Enshi,CN,2022-07-19 03:51:45,30.3,109.4833,85.23,72,86,2.3
24,Narsaq,GL,2022-07-19 03:51:46,60.9167,-46.05,47.48,73,39,0.56
25,Yaan,NG,2022-07-19 03:51:46,7.3833,8.5667,70.25,87,83,5.59
26,Mount Pleasant,US,2022-07-19 03:51:46,32.7941,-79.8626,82.99,85,20,6.91
27,Praia Da Vitoria,PT,2022-07-19 03:51:46,38.7333,-27.0667,70.75,88,75,7.18
28,Rio Gallegos,AR,2022-07-19 03:51:47,-51.6226,-69.2181,37.45,70,0,18.41
29,Ixtapa,MX,2022-07-19 03:51:47,20.7,-105.2,76.64,90,99,3.09
30,Pouembout,NC,2022-07-19 03:51:47,-21.1333,164.9,76.48,82,99,7.05
31,Huangzhai,CN,2022-07-19 03:51:47,38.0751,112.6595,77.41,43,100,12.66
32,Whitehorse,CA,2022-07-19 03:47:51,60.7161,-135.0538,56.17,70,75,9.22
33,Atuona,PF,2022-07-19 03:51:48,-9.8,-139.0333,77.11,72,69,19.28
34,Hithadhoo,MV,2022-07-19 03:51:48,-0.6,73.0833,82.02,77,99,11.01
35,Punta Arenas,CL,2022-07-19 03:47:02,-53.15,-70.9167,39.31,81,40,27.63
36,Puerto Ayora,EC,2022-07-19 03:51:48,-0.7393,-90.3518,68.56,94,65,5.99
37,San Carlos De Bariloche,AR,2022-07-19 03:51:48,-41.1456,-71.3082,22.75,80,0,6.91
38,Salalah,OM,2022-07-19 03:51:49,17.0151,54.0924,76.57,94,100,11.59
39,Bayan,CN,2022-07-19 03:51:49,46.0833,127.4,77.94,62,82,6.35
40,Kaitangata,NZ,2022-07-19 03:51:49,-46.2817,169.8464,44.55,86,100,8.95
41,Los Llanos De Aridane,ES,2022-07-19 03:51:49,28.6585,-17.9182,67.75,88,75,12.66
42,Cape Town,ZA,2022-07-19 03:51:05,-33.9258,18.4232,55.9,81,20,8.05
43,Airai,TL,2022-07-19 03:52:50,-8.9266,125.4092,71.02,39,63,3.38
44,Busselton,AU,2022-07-19 03:52:50,-33.65,115.3333,59.79,67,0,8.77
45,Saint-Augustin,CA,2022-07-19 03:52:50,51.226,-58.6502,60.55,72,25,4.59
46,Cabo San Lucas,MX,2022-07-19 03:51:35,22.8909,-109.9124,87.1,74,0,4.0
47,Kodiak,US,2022-07-19 03:52:50,57.79,-152.4072,56.71,77,0,6.91
48,Martapura,ID,2022-07-19 03:52:51,-3.4167,114.85,86.09,70,40,2.3
49,Smolenka,RU,2022-07-19 03:52:51,52.1352,113.4974,78.87,47,7,2.24
50,Zetaquira,CO,2022-07-19 03:52:51,5.2822,-73.169,57.06,89,83,3.74
51,Kirakira,SB,2022-07-19 03:52:51,-10.4544,161.9205,83.35,71,25,6.31
52,Barraute,CA,2022-07-19 03:52:52,48.4335,-77.6328,71.87,94,22,6.71
53,Eyl,SO,2022-07-19 03:52:52,7.9803,49.8164,77.88,60,74,27.2
54,Kabalo,CD,2022-07-19 03:52:52,-6.05,26.9167,74.08,47,77,1.05
55,Albany,US,2022-07-19 03:49:57,42.6001,-73.9662,73.17,89,99,9.33
56,Beboto,TD,2022-07-19 03:52:52,8.2668,16.939,69.6,97,100,3.58
57,Tuktoyaktuk,CA,2022-07-19 03:52:53,69.4541,-133.0374,66.2,77,100,4.61
58,Visnes,NO,2022-07-19 03:52:53,59.3556,5.2242,59.22,88,40,5.75
59,Srednekolymsk,RU,2022-07-19 03:52:53,67.45,153.6833,58.8,47,99,11.23
60,Loandjili,CG,2022-07-19 03:52:53,-4.7561,11.8578,71.71,94,75,0.0
61,Ilulissat,GL,2022-07-19 03:52:54,69.2167,-51.1,40.96,82,56,3.33
62,Faanui,PF,2022-07-19 03:52:54,-16.4833,-151.75,76.33,71,2,5.55
63,Bambous Virieux,MU,2022-07-19 03:50:10,-20.3428,57.7575,70.21,77,75,11.5
64,Natal,BR,2022-07-19 03:52:54,-5.795,-35.2094,77.22,88,40,5.75
65,Aklavik,CA,2022-07-19 03:52:54,68.2191,-135.0107,57.38,95,100,3.89
66,Arraial Do Cabo,BR,2022-07-19 03:52:54,-22.9661,-42.0278,69.19,91,100,14.58
67,Tasiilaq,GL,2022-07-19 03:52:55,65.6145,-37.6368,33.06,87,9,2.1
68,Hermanus,ZA,2022-07-19 03:52:55,-34.4187,19.2345,52.81,79,99,5.7
69,Sao Filipe,CV,2022-07-19 03:52:55,14.8961,-24.4956,74.97,82,96,7.29
70,Marystown,CA,2022-07-19 03:52:55,47.1666,-55.1483,60.85,100,95,7.4
71,Bengkulu,ID,2022-07-19 03:51:39,-3.8004,102.2655,84.07,67,42,4.5
72,Riyadh,SA,2022-07-19 03:48:16,24.6877,46.7219,89.74,12,85,7.31
73,Provideniya,RU,2022-07-19 03:52:56,64.3833,-173.3,44.71,70,40,18.01
74,Sergeyevka,KZ,2022-07-19 03:52:56,53.88,67.4158,70.63,59,0,0.45
75,Sorland,NO,2022-07-19 03:52:56,67.667,12.6934,53.31,84,85,11.7
76,Egvekinot,RU,2022-07-19 03:52:56,66.3167,-179.1667,49.35,55,100,9.48
77,Castro,BR,2022-07-19 03:52:57,-24.7911,-50.0119,56.62,99,99,1.77
78,Cidreira,BR,2022-07-19 03:52:57,-30.1811,-50.2056,53.87,92,9,5.59
79,Barrow,US,2022-07-19 03:48:43,71.2906,-156.7887,42.82,75,100,17.27
80,Mataura,NZ,2022-07-19 03:52:57,-46.1927,168.8643,45.48,89,100,4.16
81,New Norfolk,AU,2022-07-19 03:52:57,-42.7826,147.0587,49.91,59,39,1.45
82,Mutis,CO,2022-07-19 03:52:58,6.2262,-77.4044,78.21,89,80,3.36
83,Hachinohe,JP,2022-07-19 03:52:58,40.5,141.5,73.58,88,75,3.44
84,Port-Gentil,GA,2022-07-19 03:52:58,-0.7193,8.7815,74.03,77,100,10.94
85,Ossora,RU,2022-07-19 03:52:58,59.2353,163.0719,63.23,79,98,10.76
86,Flinders,AU,2022-07-19 03:52:59,-34.5833,150.8552,52.38,84,86,10.27
87,Sao Felix Do Xingu,BR,2022-07-19 03:52:59,-6.6447,-51.995,70.2,60,18,2.13
88,Thompson,CA,2022-07-19 03:53:26,55.7435,-97.8558,69.96,64,40,2.3
89,Morros,BR,2022-07-19 03:53:59,-9.4467,-46.3003,66.34,47,5,2.86
90,Yellowknife,CA,2022-07-19 03:49:35,62.456,-114.3525,70.32,60,75,2.3
91,Mahebourg,MU,2022-07-19 03:53:59,-20.4081,57.7,70.25,77,75,11.5
92,Kapaa,US,2022-07-19 03:53:43,22.0752,-159.319,78.12,79,16,5.99
93,Vaini,TO,2022-07-19 03:54:00,-21.2,-175.2,78.96,83,20,9.22
94,Saint-Joseph,RE,2022-07-19 03:54:00,-21.3667,55.6167,68.38,74,31,18.01
95,Maine-Soroa,NE,2022-07-19 03:54:00,13.2114,12.0241,78.12,72,23,12.48
96,Atar,MR,2022-07-19 03:50:00,20.5169,-13.0499,88.99,40,6,4.97
97,Georgetown,MY,2022-07-19 03:49:04,5.4112,100.3354,87.89,80,20,0.0
98,Kailua,US,2022-07-19 03:53:07,21.4022,-157.7394,81.81,74,63,5.01
99,Broome,US,2022-07-19 03:54:00,42.2506,-75.833,72.01,84,91,4.0
100,Laiyang,CN,2022-07-19 03:54:01,36.9758,120.7136,89.98,40,92,3.74
101,Siniscola,IT,2022-07-19 03:54:01,40.5719,9.6922,63.95,59,0,4.14
102,Wegrow,PL,2022-07-19 03:54:01,52.3995,22.0163,60.91,80,100,4.21
103,De Aar,ZA,2022-07-19 03:54:01,-30.6497,24.0123,46.62,63,2,6.78
104,Karpathos,GR,2022-07-19 03:54:02,35.507,27.2132,73.36,78,0,23.02
105,Burgeo,CA,2022-07-19 03:54:02,47.6167,-57.6152,61.09,96,100,4.47
106,Okato,NZ,2022-07-19 03:54:02,-39.2,173.8833,60.17,79,99,23.0
107,Avarua,CK,2022-07-19 03:50:12,-21.2078,-159.775,75.25,69,75,6.91
108,Moindou,NC,2022-07-19 03:54:03,-21.6924,165.677,76.14,80,99,10.78
109,Te Anau,NZ,2022-07-19 03:54:03,-45.4167,167.7167,41.63,98,100,4.68
110,Clyde River,CA,2022-07-19 03:54:03,70.4692,-68.5914,35.83,100,100,5.75
111,Leningradskiy,RU,2022-07-19 03:54:03,69.3833,178.4167,34.41,99,100,13.53
112,Tiksi,RU,2022-07-19 03:54:04,71.6872,128.8694,33.67,87,100,23.35
113,East London,ZA,2022-07-19 03:54:04,-33.0153,27.9116,67.14,37,0,11.5
114,Vardo,NO,2022-07-19 03:54:04,70.3705,31.1107,55.18,84,75,6.8
115,Salta,AR,2022-07-19 03:54:04,-24.7859,-65.4117,43.57,69,0,4.61
116,Sadiqabad,PK,2022-07-19 03:54:05,28.3062,70.1307,94.91,54,37,7.4
117,Waipawa,NZ,2022-07-19 03:54:05,-41.4122,175.5153,57.04,67,92,9.64
118,Butaritari,KI,2022-07-19 03:54:05,3.0707,172.7902,82.49,74,57,16.98
119,Kavieng,PG,2022-07-19 03:54:06,-2.5744,150.7967,82.76,75,100,9.98
120,Bubaque,GW,2022-07-19 03:54:06,11.2833,-15.8333,78.75,85,100,14.05
121,Maragogi,BR,2022-07-19 03:54:06,-9.0122,-35.2225,73.78,83,44,11.01
122,Sinnamary,GF,2022-07-19 03:54:06,5.3833,-52.95,77.88,88,100,9.24
123,Nome,US,2022-07-19 03:54:07,64.5011,-165.4064,42.87,82,100,18.41
124,Amapa,BR,2022-07-19 03:54:07,1.0,-52.0,70.59,99,96,0.85
125,Upernavik,GL,2022-07-19 03:54:07,72.7868,-56.1549,43.57,78,100,6.46
126,Howard Springs,AU,2022-07-19 03:54:07,-12.497,131.047,87.87,47,70,2.57
127,Buin,CL,2022-07-19 03:54:09,-33.7333,-70.75,59.86,55,4,3.09
128,Lebu,CL,2022-07-19 03:54:10,-37.6167,-73.65,43.43,81,82,2.89
129,Saint-Pierre,RE,2022-07-19 03:54:10,-21.3393,55.4781,69.91,64,0,24.16
130,Marsaxlokk,MT,2022-07-19 03:54:10,35.8419,14.5431,80.08,78,0,4.61
131,Jamestown,US,2022-07-19 03:50:55,42.097,-79.2353,71.19,87,20,8.05
132,Saint-Philippe,RE,2022-07-19 03:54:11,-21.3585,55.7679,69.39,76,64,17.96
133,Namatanai,PG,2022-07-19 03:54:11,-3.6667,152.4333,85.28,63,78,8.21
134,Banda Aceh,ID,2022-07-19 03:54:11,5.5577,95.3222,84.72,65,95,12.66
135,Wakkanai,JP,2022-07-19 03:54:11,45.4094,141.6739,75.18,64,20,8.05
136,Hasaki,JP,2022-07-19 03:55:12,35.7333,140.8333,84.6,79,100,18.32
137,Nola,IT,2022-07-19 03:55:12,40.922,14.5329,81.63,55,0,4.85
138,Mahajanga,MG,2022-07-19 03:55:12,-15.7167,46.3167,64.42,72,20,4.61
139,Sabang,ID,2022-07-19 03:55:12,5.8933,95.3214,82.99,72,91,16.8
140,Cherskiy,RU,2022-07-19 03:55:13,68.75,161.3,51.1,56,51,22.35
141,Leshukonskoye,RU,2022-07-19 03:55:13,64.8989,45.7622,56.43,96,100,7.43
142,Saskylakh,RU,2022-07-19 03:55:13,71.9167,114.0833,43.41,68,100,16.4
143,Bredasdorp,ZA,2022-07-19 03:55:14,-34.5322,20.0403,53.64,85,99,3.02
144,Saint-Georges,GD,2022-07-19 03:50:20,12.0564,-61.7485,79.61,80,12,15.32
145,Chhapar,IN,2022-07-19 03:55:14,27.8167,74.4,93.0,55,38,7.65
146,Kudahuvadhoo,MV,2022-07-19 03:55:14,2.6708,72.8944,82.06,76,100,17.22
147,Ahuimanu,US,2022-07-19 03:55:14,21.4447,-157.8378,81.54,73,68,5.01
148,Iqaluit,CA,2022-07-19 03:55:15,63.7506,-68.5145,38.93,93,75,13.8
149,Santa Rita,BR,2022-07-19 03:52:02,-7.1139,-34.9781,74.07,88,40,11.5
150,Pochutla,MX,2022-07-19 03:55:15,15.7432,-96.4661,80.82,84,2,3.6
151,Nuuk,GL,2022-07-19 03:50:19,64.1835,-51.7216,49.87,76,100,3.0
152,Bulgan,MN,2022-07-19 03:55:15,48.8125,103.5347,71.28,51,89,3.0
153,Yerbogachen,RU,2022-07-19 03:55:13,61.2767,108.0108,75.65,43,65,9.78
154,Baker City,US,2022-07-19 03:52:08,44.7749,-117.8344,69.51,37,0,9.22
155,Daru,PG,2022-07-19 03:55:16,-9.0763,143.2092,78.24,89,76,16.42
156,Klaksvik,FO,2022-07-19 03:55:16,62.2266,-6.589,50.92,93,95,16.4
157,Kushiro,JP,2022-07-19 03:55:16,42.975,144.3747,70.75,83,75,12.66
158,Thinadhoo,MV,2022-07-19 03:55:16,0.5333,72.9333,82.27,76,73,10.11
159,Longyearbyen,SJ,2022-07-19 03:51:30,78.2186,15.6401,53.44,66,75,14.97
160,Mana,GF,2022-07-19 03:55:17,5.6592,-53.7767,77.14,90,100,7.58
161,Cooma,AU,2022-07-19 03:55:17,-36.2333,149.1333,42.84,59,94,6.89
162,Yelizovo,RU,2022-07-19 03:55:17,53.1873,158.3805,68.14,72,20,18.01
163,Bomet,KE,2022-07-19 03:55:17,-0.7813,35.3416,52.83,88,92,6.02
164,Harper,LR,2022-07-19 03:55:18,4.375,-7.7169,73.9,79,100,10.6
165,Carnarvon,AU,2022-07-19 03:55:13,-24.8667,113.6333,71.96,38,0,10.25
166,Andapa,MG,2022-07-19 03:55:18,-14.65,49.65,58.59,98,65,0.38
167,Port Lincoln,AU,2022-07-19 03:55:18,-34.7333,135.8667,54.23,59,100,14.99
168,Talnakh,RU,2022-07-19 03:55:19,69.4865,88.3972,65.21,37,61,16.78
169,Umm Lajj,SA,2022-07-19 03:55:19,25.0213,37.2685,85.41,53,4,6.96
170,Sao Joao Da Barra,BR,2022-07-19 03:55:19,-21.6403,-41.0511,70.27,89,28,7.67
171,Kumba,CM,2022-07-19 03:55:20,4.6363,9.4469,70.29,94,100,1.52
172,Ancud,CL,2022-07-19 03:55:20,-41.8697,-73.8203,42.22,83,25,10.6
173,Basco,PH,2022-07-19 03:55:20,20.4487,121.9702,85.41,80,93,16.33
174,Anamur,TR,2022-07-19 03:55:21,36.0751,32.8369,80.19,55,0,8.61
175,Codrington,AU,2022-07-19 03:55:21,-38.2667,141.9667,52.61,56,11,8.23
176,Port Hardy,CA,2022-07-19 03:55:22,50.6996,-127.4199,59.18,82,100,4.61
177,Kitimat,CA,2022-07-19 03:55:22,54.0524,-128.6534,61.18,23,100,4.09
178,Goure,NE,2022-07-19 03:55:23,13.9835,10.2704,75.02,71,42,12.93
179,Longavi,CL,2022-07-19 03:51:33,-35.9667,-71.6833,42.44,92,72,4.43
180,Port Augusta,AU,2022-07-19 03:55:23,-32.5,137.7667,59.4,35,4,6.73
181,Rawson,AR,2022-07-19 03:56:23,-43.3002,-65.1023,41.0,50,0,12.24
182,Khandyga,RU,2022-07-19 03:56:23,62.6667,135.6,77.61,50,92,9.8
183,Westport,US,2022-07-19 03:56:24,41.1415,-73.3579,78.75,95,100,5.01
184,Tecoanapa,MX,2022-07-19 03:56:24,16.5167,-98.75,80.28,82,100,4.7
185,Araguaina,BR,2022-07-19 03:52:22,-7.1911,-48.2072,74.95,47,13,4.83
186,Verkhnyaya Toyma,RU,2022-07-19 03:56:24,62.2349,44.9985,60.13,98,100,7.94
187,Port Alfred,ZA,2022-07-19 03:56:24,-33.5906,26.891,62.33,56,19,3.98
188,Springe,DE,2022-07-19 03:56:25,52.2085,9.5542,63.48,89,5,3.53
